"from","to","l","h","time","timeU","timeUCB","border","index"
1072562,1324911,323.206159962515,"primary",484.809239943773,484.809239943773,484.809239943773,0,0.170428518374793
1072569,6420,284.36757230005,"primary",426.551358450076,432.733501192595,432.733501192595,0,2.04662270504308
1072569,1096166,134.832069263917,"primary",202.248103895876,202.248103895876,202.248103895876,0,2.04448393499394
1072569,8099,6.23053521515219,"primary",9.34580282272828,18.2844828147629,18.2844828147629,0,2.50717263892272
1072573,8099,25.2587505931354,"primary",37.888125889703,46.8268058817377,46.8268058817377,0,2.5241142408608
1072573,1111719,56.5739326050676,"primary",84.8608989076014,84.8608989076014,84.8608989076014,0,1.04630269872231
6420,1108961,128.610834941721,"primary",192.916252412582,199.098395155102,199.098395155102,0,0.459510252002204
1072597,1083521,368.969475661707,"primary",553.45421349256,553.45421349256,553.45421349256,0,0.198486726010691
4687,1076914,356.139931461789,"primary",534.209897192683,540.122407469865,540.122407469865,0,1.15239359447152
4687,1117343,219.625793743613,"primary",329.43869061542,335.351200892601,335.351200892601,0,0.703616738939166
1072711,1108985,18.921341803769,"primary",28.3820127056534,28.3820127056534,28.3820127056534,0,0.949881513756474
1072711,1167802,27.5353499548108,"primary",41.3030249322162,41.3030249322162,1001.30302493222,1,0.693852202361632
1072711,1279423,1.7905593284194,"added",7.1622373136776,7.1622373136776,7.1622373136776,0,0.668234486097411
1072719,1084780,3.74258550079271,"primary",5.61387825118906,5.61387825118906,5.61387825118906,0,1.8088549812525
1072719,1101211,19.618739689182,"primary",29.428109533773,29.428109533773,29.428109533773,0,1.88450063261487
1072719,1114933,77.5120747278233,"primary",116.268112091735,116.268112091735,116.268112091735,0,2.95433134538235
1072721,1084779,3.63972026175501,"primary",5.45958039263252,5.45958039263252,5.45958039263252,0,1.8191412193822
1072721,1104367,4.9701188160499,"primary",7.45517822407484,7.45517822407484,7.45517822407484,0,1.70458849426089
1072721,5236,0.408286666050259,"primary",0.612429999075388,8.49750732554749,8.49750732554749,0,1.75893940526347
1072723,1079445,16.5676920123005,"primary",24.8515380184507,24.8515380184507,24.8515380184507,0,6.00322654502068
1072723,1311765,8.05705422105323,"trunk",8.05705422105323,8.05705422105323,8.05705422105323,0,5.8878066713714
1072727,8607,2.40755852651471,"primary",3.61133778977206,10.11005561203,10.11005561203,0,1.81671625451765
1072727,1290553,1.50570579622383,"added",6.0228231848953,6.0228231848953,6.0228231848953,0,1.84658185044714
1072731,1098158,120.326167599943,"primary",180.489251399914,180.489251399914,180.489251399914,0,0.119112751393136
1072731,1388373,11.9077920632961,"added",47.6311682531843,47.6311682531843,47.6311682531843,0,0.169454734749339
1072731,1437297,1.60266542503387,"added",6.41066170013549,6.41066170013549,6.41066170013549,0,0.115719464500926
5529,7358,60.8657516411092,"primary",91.2986274616638,106.56026540019,106.56026540019,0,4.22574250054578
8607,1072972,54.0023319907188,"primary",81.0034979860782,87.5022158083362,87.5022158083362,0,1.70309259923132
5058,1078801,0.407291561064312,"primary",0.610937341596467,6.78759591327672,6.78759591327672,0,4.60152355277644
5058,1080255,2.44722824332926,"primary",3.67084236499389,9.84750093667414,9.84750093667414,0,4.39651518995199
5058,1100192,123.461381679671,"primary",185.192072519506,191.368731091186,191.368731091186,0,5.10453770558637
1072972,1099589,24.6679827837051,"primary",37.0019741755577,37.0019741755577,997.001974175558,1,0.232663195484423
1072972,1129213,175.50364307232,"primary",263.25546460848,263.25546460848,263.25546460848,0,1.50215573443391
6766,1076751,646.597392888204,"primary",969.896089332306,978.090396299138,978.090396299138,0,24.2052215309544
6766,1103690,70.607878563187,"primary",105.911817844781,114.106124811612,114.106124811612,0,30.2968697108032
1072983,1083371,2.54961435986911,"trunk",2.54961435986911,2.54961435986911,2.54961435986911,0,2.6943177925497
1072999,1081492,0.850447935220633,"primary",1.27567190283095,1.27567190283095,1.27567190283095,0,4.6704230009098
1073086,1074273,3.52139619229766,"primary",5.28209428844648,5.28209428844648,5.28209428844648,0,38.2070106934107
1073086,1211513,1.37154755875262,"primary",2.05732133812893,2.05732133812893,2.05732133812893,0,36.1905075554352
1073101,1074275,35.4675591023072,"trunk",35.4675591023072,35.4675591023072,35.4675591023072,0,1.49839384299604
1073101,1181935,47.4669107982146,"primary_link",71.2003661973219,71.2003661973219,71.2003661973219,0,0.547073313778426
1073101,1221490,40.3108885423066,"trunk",40.3108885423066,40.3108885423066,40.3108885423066,0,0.466866317778842
1073179,1297615,254.236369929188,"trunk",254.236369929188,254.236369929188,254.236369929188,0,0.218037280948861
1073200,1074883,2.2265746832625,"primary",3.33986202489375,3.33986202489375,3.33986202489375,0,18.8148584047672
4931,1085522,10.9576365684455,"primary",16.4364548526683,23.2847311970406,23.2847311970406,0,1.69936314351877
4931,4760,9.02739221749758,"trunk",9.02739221749758,23.2983066074407,23.2983066074407,0,2.30448457268055
5705,6649,245.406064908079,"primary",368.109097362118,385.447433724637,385.447433724637,0,1.11320535194475
1073243,6649,185.262483914756,"primary",277.893725872133,288.182554765647,288.182554765647,0,1.31706830323708
1073243,1324911,36.043435013828,"trunk",36.043435013828,36.043435013828,36.043435013828,0,0.284446052230497
3143,1073251,4.49553390527814,"primary",6.74330085791721,13.121388345558,13.121388345558,0,3.81620618817509
3143,1073540,3.5768135088801,"added",14.3072540355204,20.6853415231612,20.6853415231612,0,3.83591284989043
1073251,1080505,150.157603284924,"primary",225.236404927386,225.236404927386,225.236404927386,0,4.40972162850125
1073277,1124726,10.9049889531351,"primary",16.3574834297027,16.3574834297027,16.3574834297027,0,0.915684368599469
4073,1296831,59.8335356497584,"added",239.334142599033,246.109342473084,246.109342473084,0,0.0832902321244867
1073281,5141,2.53381886894632,"primary",3.80072830341949,11.8714573080799,11.8714573080799,0,1.40109488463602
1073310,1079217,129.760320635931,"primary",194.640480953897,194.640480953897,194.640480953897,0,7.76594202271374
1073310,1281929,4.35792513745025,"primary_link",6.53688770617538,6.53688770617538,6.53688770617538,0,6.74762649174678
1073313,1100235,1.97773873795029,"primary",2.96660810692544,2.96660810692544,2.96660810692544,0,1.59364150126741
1073313,1295791,3.00456072967196,"added",12.0182429186878,12.0182429186878,12.0182429186878,0,1.47419922960967
1073313,1345545,38.026849078557,"primary",57.0402736178356,57.0402736178356,57.0402736178356,0,1.63513465909791
1073319,1073325,16.5261553267974,"primary",24.7892329901961,24.7892329901961,24.7892329901961,0,17.970140240507
1073319,1085670,5.43272606424035,"primary",8.14908909636052,8.14908909636052,8.14908909636052,0,18.3241477754032
1073340,1293773,1.71641551716913,"added",6.86566206867651,6.86566206867651,6.86566206867651,0,14.9339243136834
1073413,1073422,1.19627226848339,"primary",1.79440840272509,1.79440840272509,1.79440840272509,0,4.54087330477481
1073413,1274401,4.98600963309241,"added",19.9440385323696,19.9440385323696,19.9440385323696,0,5.42751537211571
1073422,1088457,36.4325304911501,"primary",54.6487957367251,54.6487957367251,54.6487957367251,0,4.43720930171137
1073422,1226094,12.3229385163807,"primary",18.484407774571,18.484407774571,18.484407774571,0,4.45018265950785
1073436,1074883,2.64392034909401,"trunk",2.64392034909401,2.64392034909401,2.64392034909401,0,21.6299327967162
1073458,1075214,1.81716689770584,"primary",2.72575034655876,2.72575034655876,2.72575034655876,0,13.0852500844786
1073458,1337611,0.891594509604311,"trunk_link",0.891594509604311,0.891594509604311,0.891594509604311,0,12.0062629831039
1073459,1094363,30.6411641790146,"primary",45.9617462685219,45.9617462685219,45.9617462685219,0,0.247289064568054
1073537,1145656,105.799239177295,"trunk",105.799239177295,105.799239177295,105.799239177295,0,3.8335591959416
1073537,7503,6.61248281623891,"trunk",6.61248281623891,15.190426107676,15.190426107676,0,3.00715375511785
1073539,1073540,23.0797116973834,"primary",34.6195675460751,34.6195675460751,34.6195675460751,0,3.77045317792287
1073539,1168503,38.9564268039865,"trunk",38.9564268039865,38.9564268039865,38.9564268039865,0,3.36843828950175
1073539,5192,55.1312638174119,"trunk",55.1312638174119,60.9349025227606,60.9349025227606,0,7.60247788558257
1073540,1268763,2.91067116089231,"added",11.6426846435692,11.6426846435692,11.6426846435692,0,3.51032311071884
1073556,1252119,22.1374639644842,"primary",33.2061959467263,33.2061959467263,33.2061959467263,0,6.59642103166753
3369,1073797,71.0561434329451,"primary",106.584215149418,112.553953651042,112.553953651042,0,4.14366989057393
3369,1077025,1.06674382531216,"primary",1.60011573796824,7.56985423959272,7.56985423959272,0,2.78202089678907
1073647,1176086,33.830726116494,"primary",50.746089174741,50.746089174741,1010.74608917474,1,3.21086215768634
2522,1126977,16.2445496241491,"primary",24.3668244362236,30.5196015869635,30.5196015869635,0,0.140916787215682
2522,1316431,184.351134670652,"trunk",184.351134670652,190.503911821391,190.503911821391,0,1.20005972092398
2522,1329359,140.116889341439,"trunk",140.116889341439,146.269666492179,146.269666492179,0,3.4097880723354
1073668,1075934,0.879528620434529,"primary",1.31929293065179,1.31929293065179,1.31929293065179,0,26.4057325976711
1073731,1073734,32.4144406798916,"primary",48.6216610198374,48.6216610198374,1008.62166101984,1,0.000100790408520406
1073731,1188266,289.532296185839,"primary",434.298444278758,434.298444278758,434.298444278758,0,0.00454427679604563
1073731,1276819,3.77334696161643,"added",15.0933878464657,15.0933878464657,15.0933878464657,0,3.4081909855636e-05
1073734,1198068,665.920910478678,"primary",998.881365718017,998.881365718017,998.881365718017,0,2.06299229695193
1073734,7581,197.505182542068,"trunk",197.505182542068,206.407179821081,206.407179821081,0,1.20655054718624
1073797,1074033,117.961466036035,"primary",176.942199054053,176.942199054053,176.942199054053,0,4.10441487085279
1073797,1074859,56.7624600814308,"primary",85.1436901221461,85.1436901221461,85.1436901221461,0,2.25043307630752
1074018,1074050,15.8552526880244,"primary",23.7828790320366,23.7828790320366,23.7828790320366,0,7.15964027052806
1074033,3831,79.5221830870258,"trunk",79.5221830870258,87.2754619633035,87.2754619633035,0,6.99177376876847
1074043,1120964,159.10817910995,"primary",238.662268664925,238.662268664925,238.662268664925,0,0.0289402051363128
1074050,1084393,10.7430143259913,"trunk",10.7430143259913,10.7430143259913,10.7430143259913,0,7.71599561915811
1074050,1094903,80.6642280222542,"trunk",80.6642280222542,80.6642280222542,80.6642280222542,0,8.3213049921905
1074126,1085772,21.8447012247589,"primary",32.7670518371383,32.7670518371383,32.7670518371383,0,20.6502288023221
1074137,1364,76.7385168705622,"added",306.954067482249,316.063891239539,316.063891239539,0,7.71396243204754
1074137,1142157,45.7766003869324,"primary",68.6649005803987,68.6649005803987,68.6649005803987,0,1.57546640278287
2513,1076515,60.2745623143701,"primary",90.4118434715551,100.556683429769,100.556683429769,0,0.304498273303645
2513,3359,46.1009586094416,"primary",69.1514379141625,88.5281670494507,88.5281670494507,0,0.28375241766793
1074143,1101005,69.3951308160833,"trunk",69.3951308160833,69.3951308160833,69.3951308160833,0,8.37900682001009
1074143,1124814,289.53236163423,"primary",434.298542451345,434.298542451345,434.298542451345,0,4.37404182624204
1074147,1169047,2.90284466788698,"primary",4.35426700183048,4.35426700183048,4.35426700183048,0,6.15701336819658
1074147,1301755,0.741843711016213,"trunk",0.741843711016213,0.741843711016213,0.741843711016213,0,5.83616699818143
1074161,2898,156.912158093661,"primary",235.368237140491,241.63915768252,241.63915768252,0,0.189349875689662
1074161,1296456,14.1034233342238,"trunk",14.1034233342238,14.1034233342238,14.1034233342238,0,0.0136897637161672
1074161,1337627,21.392856759309,"trunk",21.392856759309,21.392856759309,21.392856759309,0,0.0234716355598751
1074168,1081766,12.1269015471589,"trunk",12.1269015471589,12.1269015471589,12.1269015471589,0,4.7785800157873
1074168,1254319,4.46676026449375,"primary",6.70014039674063,6.70014039674063,6.70014039674063,0,4.7934440223826
1074242,1337627,13.2231368708065,"primary",19.8347053062097,19.8347053062097,19.8347053062097,0,0.0231485376817143
1074243,1086530,0.667167358551467,"primary",1.0007510378272,1.0007510378272,1.0007510378272,0,19.1102712061561
1074273,1074283,1.56193681398788,"primary",2.34290522098182,2.34290522098182,2.34290522098182,0,38.2880479993381
1074273,1195247,0.172180051768541,"primary",0.258270077652812,0.258270077652812,0.258270077652812,0,39.4930661453986
1074275,1168503,7.28332184677606,"trunk",7.28332184677606,7.28332184677606,7.28332184677606,0,2.12234485414472
1074275,1225209,11.7795242329571,"primary",17.6692863494357,17.6692863494357,17.6692863494357,0,1.59279854990238
1074375,1076211,112.605708094129,"primary",168.908562141193,168.908562141193,168.908562141193,0,0.124397257378395
1074375,1173057,151.792484216822,"primary",227.688726325232,227.688726325232,227.688726325232,0,1.15402280234436
1074375,1284499,7.24371609188423,"added",28.9748643675369,28.9748643675369,28.9748643675369,0,0.100679007700379
1074387,1074388,28.1820246956678,"primary",42.2730370435017,42.2730370435017,42.2730370435017,0,0.296861312931231
1074387,1135301,42.4097426475096,"trunk",42.4097426475096,42.4097426475096,1002.40974264751,1,0.365711307052878
1074387,1306108,27.9039375079822,"trunk",27.9039375079822,27.9039375079822,27.9039375079822,0,0.29043464122987
1074388,8676,153.072803120053,"trunk",153.072803120053,159.72979610154,159.72979610154,0,0.383066188047869
8866,1076249,38.3610543075154,"primary",57.5415814612731,65.8210070988937,65.8210070988937,0,0.132943024598075
8866,1306109,2.77112390863479,"trunk",2.77112390863479,11.0505495462554,11.0505495462554,0,0.0996118558007902
6664,1349261,169.854740497843,"trunk",169.854740497843,177.312100769563,177.312100769563,0,0.818066423148443
1074565,1077027,0.315675487704707,"primary",0.47351323155706,0.47351323155706,0.47351323155706,0,37.8659274098377
1074595,1097862,28.2097770436482,"primary",42.3146655654723,42.3146655654723,42.3146655654723,0,4.25829870584185
1074597,1285091,11.9695465763668,"added",47.8781863054671,47.8781863054671,47.8781863054671,0,2.28878529315718
1074642,1104619,25.107604327503,"trunk",25.107604327503,25.107604327503,25.107604327503,0,1.53555821987228
1074642,1157391,5.90035591168071,"trunk",5.90035591168071,5.90035591168071,5.90035591168071,0,1.03460826605172
7166,1220793,264.517726483878,"primary",396.776589725817,405.251257860913,405.251257860913,0,1.40927364877978
7166,1296977,32.0324319495351,"trunk",32.0324319495351,40.5071000846304,40.5071000846304,0,1.26656573694043
7166,1305411,154.995697583626,"trunk",154.995697583626,163.470365718721,163.470365718721,0,0.329937132955007
8389,1103311,11.5046173502507,"primary",17.256926025376,26.744461708225,26.744461708225,0,0.186931135520694
8389,1308625,33.3299426334163,"trunk",33.3299426334163,42.8174783162653,42.8174783162653,0,0.564413205022798
8389,1423471,9.62897931385318,"added",38.5159172554127,48.0034529382617,48.0034529382617,0,0.235384740737378
1074859,1319517,52.9462204577196,"primary",79.4193306865794,79.4193306865794,1039.41933068658,1,1.08148668917961
1075027,1091777,40.8532294573402,"primary",61.2798441860104,61.2798441860104,61.2798441860104,0,0.022867640644297
1075027,1108671,9.98676830629153,"primary",14.9801524594373,14.9801524594373,14.9801524594373,0,0.00322884200137741
1075027,1134279,62.4793218454806,"primary",93.7189827682209,93.7189827682209,93.7189827682209,0,0.025434032014068
1075103,1210400,25.4484283338586,"primary",38.172642500788,38.172642500788,38.172642500788,0,4.72921388211865
1075103,1215951,7.76275739301854,"primary_link",11.6441360895278,11.6441360895278,11.6441360895278,0,2.1098845404468
1075103,1297161,5.81171644398404,"trunk",5.81171644398404,5.81171644398404,5.81171644398404,0,2.00038181690229
1075214,1337611,0.53598364043531,"trunk",0.53598364043531,0.53598364043531,0.53598364043531,0,13.0725559381001
1075214,1411649,0.27616198632844,"trunk_link",0.27616198632844,0.27616198632844,0.27616198632844,0,13.0778797185736
1075217,1083798,14.9112901792781,"primary",22.3669352689172,22.3669352689172,22.3669352689172,0,4.3740063995202
1075217,6197,1.12779357210202,"primary",1.69169035815302,9.17708354162115,9.17708354162115,0,3.92797037996859
1075217,1280577,1.97362061712161,"added",7.89448246848646,7.89448246848646,7.89448246848646,0,3.78878228965846
1075247,1269559,1.64492041337516,"added",6.57968165350065,6.57968165350065,6.57968165350065,0,2.57686763017704
1075247,1296418,5.61261448272376,"trunk",5.61261448272376,5.61261448272376,5.61261448272376,0,2.43297728928875
1075299,1105145,1.92283938642569,"primary",2.88425907963854,2.88425907963854,2.88425907963854,0,0.111284563441594
1075299,1105502,3.00864764809701,"trunk",3.00864764809701,3.00864764809701,3.00864764809701,0,0.111298835774724
1075299,1113147,11.0056693326999,"trunk",11.0056693326999,11.0056693326999,11.0056693326999,0,0.159500181514598
1075299,1367373,0.200570065249283,"trunk",0.200570065249283,0.200570065249283,0.200570065249283,0,0.113935749273134
1075303,1819,19.2843583065712,"primary",28.9265374598568,36.1111661133704,36.1111661133704,0,0.064085391040251
1075303,7499,15.698221267932,"trunk",15.698221267932,22.8882606744073,22.8882606744073,0,0.0876132258221548
1075317,1075323,5.15471413117203,"primary",7.73207119675805,7.73207119675805,7.73207119675805,0,6.89985195313289
1075323,1271489,2.49875892480257,"added",9.99503569921026,9.99503569921026,9.99503569921026,0,6.61518714396659
8597,2748,35.4159928998357,"primary",53.1239893497535,67.6159911061337,67.6159911061337,0,2.69529529214596
1075440,1101115,8.27475906481529,"primary",12.4121385972229,12.4121385972229,12.4121385972229,0,12.5402289512041
1075447,1087428,86.942412343614,"primary",130.413618515421,130.413618515421,130.413618515421,0,7.48665488299142
1075447,1297957,9.69393043547146,"trunk",9.69393043547146,9.69393043547146,969.693930435471,1,2.91527333377383
1075447,1306708,60.3570863230774,"trunk",60.3570863230774,60.3570863230774,60.3570863230774,0,6.67176829776128
1075468,1095346,4.30653796755091,"primary",6.45980695132637,6.45980695132637,6.45980695132637,0,10.4554918423568
1075549,1075550,3.3497772245487,"primary",5.02466583682305,5.02466583682305,5.02466583682305,0,0.302680143780324
1075549,1075556,11.5014704189886,"primary",17.2522056284829,17.2522056284829,17.2522056284829,0,0.302168124438344
1075549,1075564,3.4199602060268,"primary",5.12994030904021,5.12994030904021,5.12994030904021,0,0.285112990154322
1075566,3282,40.6872290985713,"primary",61.030843647857,68.9507201901046,68.9507201901046,0,0.110978236498557
1075566,1084735,50.9813771627886,"primary",76.4720657441828,76.4720657441828,76.4720657441828,0,0.115659981469326
1075645,1092423,146.495206252423,"primary",219.742809378634,219.742809378634,219.742809378634,0,2.15183910969903
1075645,1115093,186.911409875504,"primary",280.367114813256,280.367114813256,280.367114813256,0,2.3788106893584
1075645,1297835,119.078434112372,"trunk",119.078434112372,119.078434112372,119.078434112372,0,15.1586233937499
1075645,1304305,51.8083751583945,"trunk",51.8083751583945,51.8083751583945,51.8083751583945,0,1.69988722420078
1075669,1076515,181.536667301027,"primary",272.30500095154,272.30500095154,272.30500095154,0,0.708641036673448
1075669,1102665,45.599589740332,"primary",68.399384610498,68.399384610498,68.399384610498,0,0.592270962075263
1075669,4465,103.272522221038,"primary",154.908783331557,160.91359621605,160.91359621605,0,0.477732444220037
1075671,1108151,3.29368655781348,"primary",4.94052983672023,4.94052983672023,4.94052983672023,0,0.0521932063033053
1075671,4465,43.1540021138264,"primary",64.7310031707395,70.7358160552329,70.7358160552329,0,0.0661053191476972
1075671,3359,119.038906509845,"primary",178.558359764768,187.790248941842,187.790248941842,0,0.230248447838129
1501,1095316,33.835121312586,"primary",50.7526819688789,59.7120346240656,59.7120346240656,0,2.50325342294878
1501,1111719,61.207730121004,"primary",91.8115951815059,100.770947836693,100.770947836693,0,2.40538324519391
1075677,4622,2.74064900335703,"trunk",2.74064900335703,12.505893495944,12.505893495944,0,1.20191365356883
2498,5310,39.1516766233284,"primary",58.7275149349927,71.903640284945,71.903640284945,0,2.60152957712734
2498,1093679,72.0337099562104,"trunk",72.0337099562104,79.1573794226207,1039.15737942262,1,4.60286390717021
2498,7190,21.1153203671706,"trunk",21.1153203671706,35.4222264918631,35.4222264918631,0,3.07261238170729
1075853,1076223,154.779503629354,"trunk",154.779503629354,154.779503629354,154.779503629354,0,0.174367300990622
1075853,1223051,101.111791621903,"trunk",101.111791621903,101.111791621903,101.111791621903,0,0.00230897855333327
1075930,1087428,15.9519435374847,"primary",23.927915306227,23.927915306227,23.927915306227,0,6.45509086049472
1076012,1076032,54.2770570351007,"primary",81.4155855526511,81.4155855526511,81.4155855526511,0,10.3052876473769
7813,1076032,6.06342010950057,"added",24.2536804380023,31.3042123328312,991.304212332831,1,4.78038997576585
1076032,1110624,96.3103499926332,"primary",144.46552498895,144.46552498895,144.46552498895,0,20.2432326909844
1076046,1121818,56.1289040051682,"primary",84.1933560077523,84.1933560077523,84.1933560077523,0,3.76129367360415
1076055,1093816,3.03125270097083,"primary",4.54687905145624,4.54687905145624,4.54687905145624,0,2.16983778120739
1076091,1100274,56.0538549872485,"primary",84.0807824808727,84.0807824808727,84.0807824808727,0,2.57416425311478
1076122,1120876,21.1491141475821,"primary",31.7236712213732,31.7236712213732,31.7236712213732,0,3.01415763644654
1076122,1209307,26.3830698375302,"primary",39.5746047562953,39.5746047562953,39.5746047562953,0,5.57740133045882
1076151,1125121,2.27612139635361,"trunk",2.27612139635361,2.27612139635361,2.27612139635361,0,7.97623361261752
1076151,1209307,16.0225391732791,"primary",24.0338087599187,24.0338087599187,24.0338087599187,0,8.61657402285612
1076151,1389915,5.88679505853095,"trunk",5.88679505853095,5.88679505853095,5.88679505853095,0,8.82979963988394
1076211,2489,80.825105743927,"trunk",80.825105743927,90.4609185736206,90.4609185736206,0,0.319049156310548
1076211,1315599,208.186231287925,"trunk",208.186231287925,208.186231287925,1168.18623128792,1,1.52736414707665
1076219,1078914,0.77901298376402,"primary",1.16851947564603,1.16851947564603,1.16851947564603,0,1.18277446228299
1076223,1076224,6.65720744932998,"primary",9.98581117399497,9.98581117399497,9.98581117399497,0,0.201769264241147
1076223,4527,2.18449993478614,"trunk",2.18449993478614,9.60294541435484,9.60294541435484,0,0.213913814754198
1076224,1095895,14.6796742249884,"primary",22.0195113374827,22.0195113374827,22.0195113374827,0,0.283186707684799
1076224,1116281,35.4393628163548,"primary",53.1590442245321,53.1590442245321,53.1590442245321,0,0.417437997737764
1076229,1772,19.8343583780179,"primary",29.7515375670269,36.8178897612876,36.8178897612876,0,2.2523085352386
2466,1121383,20.0913236362256,"primary",30.1369854543384,38.261502534004,38.261502534004,0,0.0161633789134638
1076281,1431,43.4347310186563,"primary",65.1520965279845,71.7754558636154,71.7754558636154,0,0.410270320656906
1076355,6202,195.509177485877,"primary",293.263766228816,299.908981717338,299.908981717338,0,39.0569473561163
7246,1158689,3.54194060624629,"primary",5.31291090936944,13.987522652202,13.987522652202,0,0.0089672549970695
1076361,1110379,143.895354656762,"primary",215.843031985143,215.843031985143,215.843031985143,0,7.76926802616898
1076361,1133718,90.9624288770445,"primary",136.443643315567,136.443643315567,136.443643315567,0,0.497377200079313
1076361,5052,104.829243701677,"primary",157.243865552515,165.791769779088,165.791769779088,0,1.27945112118313
1076395,1076429,297.856616611206,"primary",446.784924916809,446.784924916809,446.784924916809,0,0.0132118658772799
1076395,1109196,66.2199842337607,"primary",99.329976350641,99.329976350641,99.329976350641,0,0.00120217931224999
1076395,1133562,389.441921861869,"primary",584.162882792803,584.162882792803,584.162882792803,0,3.08232173254325
6173,1076493,2.10611168360496,"added",8.42444673441982,16.8027918375214,16.8027918375214,0,0.145402615423571
6173,1144353,119.205430008353,"primary",178.80814501253,187.186490115632,1147.18649011563,1,0.145455882050069
1076418,1076493,135.042177245402,"primary",202.563265868102,202.563265868102,202.563265868102,0,0.146507575729409
1076418,1105627,296.443328073139,"primary",444.664992109708,444.664992109708,444.664992109708,0,0.0133503596420777
1076418,1145363,41.3279424564275,"primary",61.9919136846412,61.9919136846412,61.9919136846412,0,0.029716293597587
1076429,1142560,142.483765556126,"primary",213.725648334188,213.725648334188,213.725648334188,0,0.0120610434741157
1076454,1076493,43.0387101727056,"primary",64.5580652590585,64.5580652590585,64.5580652590585,0,0.142822678747724
1076454,1283051,4.29929164756102,"added",17.1971665902441,17.1971665902441,17.1971665902441,0,0.0649964827086718
1076529,1076530,12.3802350197353,"primary",18.570352529603,18.570352529603,18.570352529603,0,0.516807178319278
1076529,4843,51.2129502726904,"trunk",51.2129502726904,60.3416595644432,60.3416595644432,0,0.809326655085049
1076530,1286389,15.7218900465268,"added",62.8875601861072,62.8875601861072,1022.88756018611,1,0.466204564498699
1076549,1768,2.63259028323759,"primary",3.94888542485638,11.8440316130744,11.8440316130744,0,28.8974764013337
1076549,1274904,0.0928473042314142,"primary_link",0.139270956347121,0.139270956347121,0.139270956347121,0,27.490321273494
5526,1079623,23.2880549192972,"primary",34.9320823789458,41.0907258082156,41.0907258082156,0,0.344985082576772
5526,1124095,40.1781014716276,"primary",60.2671522074414,66.4257956367113,66.4257956367113,0,0.335397627173274
3282,1076576,1.82010534132501,"primary",2.73015801198752,10.6500345542352,10.6500345542352,0,0.104890876315186
1076576,1157038,38.0963513969775,"primary",57.1445270954662,57.1445270954662,57.1445270954662,0,0.27748606239629
1076576,1202066,1.10348940066962,"primary",1.65523410100443,1.65523410100443,1.65523410100443,0,0.105796602385539
1076582,1292371,3.51669458916475,"added",14.066778356659,14.066778356659,14.066778356659,0,13.5264228621431
8527,1102524,2.38518486050541,"trunk",2.38518486050541,12.6816783305066,12.6816783305066,0,0.246129793557274
8527,1106637,16.1085183087933,"trunk",16.1085183087933,26.4050117787945,26.4050117787945,0,0.331387224452962
8527,1135595,1.91138280539272,"primary",2.86707420808908,13.1635676780903,13.1635676780903,0,0.235764170099606
1076595,1076596,2.74957969997821,"primary",4.12436954996731,4.12436954996731,4.12436954996731,0,5.17614068012858
1076596,1138144,3.75405578393111,"primary",5.63108367589666,5.63108367589666,5.63108367589666,0,5.56797957226368
1076604,6636,134.491174720374,"primary",201.73676208056,207.969382360632,207.969382360632,0,39.7587912463856
1076604,1128465,84.3006017745643,"primary",126.450902661847,126.450902661847,126.450902661847,0,100.725359022721
1076604,1273881,4.19613460774358,"added",16.7845384309743,16.7845384309743,16.7845384309743,0,22.5838531372668
6636,5117,28.0405546647285,"primary",42.0608319970928,58.003470013731,58.003470013731,0,53.0360576962851
1076663,1107297,21.7428024244175,"primary",32.6142036366263,32.6142036366263,32.6142036366263,0,4.46711328431397
1076663,1269879,9.15519589113604,"added",36.6207835645442,36.6207835645442,36.6207835645442,0,3.77005280219716
1076672,1076680,1.77319437974138,"primary",2.65979156961208,2.65979156961208,962.659791569612,1,1.0455364757931
1076672,1275717,3.96568643676429,"added",15.8627457470572,15.8627457470572,15.8627457470572,0,1.02724290037464
1076680,1103746,125.305958588167,"primary",187.95893788225,187.95893788225,187.95893788225,0,2.45931313472854
1076680,1328140,98.2806426778402,"primary",147.42096401676,147.42096401676,147.42096401676,0,4.2435066659554
3416,1076712,8.29283268786027,"primary",12.4392490317904,19.9201877726467,19.9201877726467,0,3.91039601584733
3416,5601,7.48410187729014,"primary",11.2261528159352,26.9267157709647,986.926715770965,1,4.89453610221526
8457,1076700,60.3183237643162,"primary",90.4774856464743,97.6646655910391,97.6646655910391,0,1.41786075039093
8457,1076714,42.5838366447286,"primary",63.875754967093,71.0629349116578,71.0629349116578,0,3.14220529964097
1076700,5789,32.4942548671894,"primary",48.741382300784,54.546839503566,54.546839503566,0,0.514429308467925
1935,2828,142.240889082666,"primary",213.361333623999,228.63558559296,228.63558559296,0,5.65466366452149
1935,4023,6.62984251687471,"primary",9.94476377531207,25.3607973249754,985.360797324975,1,6.55615010888696
1076723,1076731,31.3849176323014,"primary",47.0773764484521,47.0773764484521,47.0773764484521,0,3.43056610317242
4504,1111471,93.3147990589569,"primary",139.972198588435,146.932323108394,146.932323108394,0,7.05838072898014
1076735,1101075,4.28487980239809,"added",17.1395192095924,17.1395192095924,17.1395192095924,0,0.0866122869968604
1351,1101075,2.83361429440842,"primary",4.25042144161263,14.2898437357489,14.2898437357489,0,0.0863338592660139
1351,1216,29.3996300202947,"trunk",29.3996300202947,46.5869346737191,46.5869346737191,0,0.131094953924688
